entry_id,src_oui,src2dst_transmission_rate_ms,src2dst_transmission_rate_bytes_ms,src2dst_total_packets,src2dst_total_duration_ms,src2dst_total_bytes,src2dst_stdev_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_max_ps,protocol,dst_oui,dst2src_transmission_rate_ms,dst2src_transmission_rate_bytes_ms,dst2src_total_packets,dst2src_total_duration_ms,dst2src_total_bytes,dst2src_stdev_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_max_ps,bidirectional_transmission_rate_ms,bidirectional_transmission_rate_byte_ms,bidirectional_total_packets,bidirectional_total_duration_ms,bidirectional_total_bytes,bidirectional_stdev_ps,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_max_ps,label
932056,ASUSTek COMPUTER INC.,173.9941923172654,79341.35169667302,4,0.022989273071289,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932065,ASUSTek COMPUTER INC.,242.29125989255388,110484.81451100456,2,0.0082545280456542,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932068,ASUSTek COMPUTER INC.,549.5681341719078,250603.06918239,2,0.0036392211914062,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932069,ASUSTek COMPUTER INC.,0.0339045155989971,15.46045911314272,238,7019.713917016983,108528.0,0.0,456.0,456.0,456.0,w,Raspberry Pi Foundation,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932090,ASUSTek COMPUTER INC.,221.57305111905475,101037.31131028896,3,0.0135395526885986,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932098,ASUSTek COMPUTER INC.,0.0119277765145459,5.439066090632961,73,6120.168323993683,33288.0,0.0,456.0,456.0,456.0,w,Intel Corporate,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932102,ASUSTek COMPUTER INC.,160.5782542113323,73223.68392036753,5,0.031137466430664,2280.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932105,ASUSTek COMPUTER INC.,155.45782730630953,70888.76925167715,3,0.0192978382110595,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932123,ASUSTek COMPUTER INC.,266.1698185048864,121373.4372382282,2,0.0075139999389648,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932139,"Samsung Electronics Co.,Ltd",155344.59259259258,21903587.55555556,2,1.2874603271484377e-05,282.0,0.0,141.0,141.0,141.0,w,Multicast,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,mobile
932140,ASUSTek COMPUTER INC.,138.51425552057418,63162.50051738183,3,0.0216584205627441,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932170,ASUSTek COMPUTER INC.,270.0079824900219,123123.64001545,2,0.0074071884155273,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932172,ASUSTek COMPUTER INC.,0.4894338403789932,162.0059391626531,3519,7189.940109729767,1164813.0,0.082301915677048,331.0,331.0068201193521,332.0,w,Broadcast,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932187,"Samsung Electronics Co.,Ltd",0.0104197108573949,0.7968937769429554,73,7005.952564239502,5583.0,19.872269926420664,72.0,76.47945205479452,197.0,w,ASUSTek COMPUTER INC.,0.0060776425451897,2.4753880578173035,17,2797.1371915340424,6924.0,106.60690006687425,129.0,407.2941176470589,456.0,90.0,12507.0,90,7005.9468030929565,12507.0,138.68697367332905,72.0,138.96666666666667,456.0,mobile
932196,ASUSTek COMPUTER INC.,0.002653755541056,1.465497471731447,17,6406.015828132629,9388.0,28.74129927016217,507.0,552.2352941176471,587.0,w,Multicast,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932198,ASUSTek COMPUTER INC.,352.2701045647336,160635.1676815185,4,0.011354923248291,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932203,ASUSTek COMPUTER INC.,0.0373878289845761,17.048850016966746,175,4680.66760635376,79800.0,0.0,456.0,456.0,456.0,w,"Hon Hai Precision Ind. Co.,Ltd.",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932204,ASUSTek COMPUTER INC.,0.005916871257911,0.745525778496793,42,7098.346096992493,5292.0,0.0,126.0,126.0,126.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932208,ASUSTek COMPUTER INC.,9.956274532720432e-06,0.0045400611869205,92171,9257579197.629396,42029976.0,0.0,456.0,456.0,456.0,w,"ALFA, INC.",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932209,ASUSTek COMPUTER INC.,3.9038574324366084e-07,0.0002835939624467,3614,9257510199.967283,2625374.0,649.5120067542657,121.0,726.4454897620366,1601.0,w,Amazon Technologies Inc.,8.562777542747595e-07,0.0001343902388508,7927,9257510148.344238,1244119.0,249.0448547813563,72.0,156.9470165257979,1601.0,1.2466634927435223e-06,0.0004179842005481,11541,9257510199.967283,3869493.0,358.6593008648692,72.0,258.8793995206257,1601.0,router
932212,Bose Corporation,7.732713992376313e-06,0.000582788964308,71586,9257551756.15918,5395199.0,22.1263733730571,74.0,75.36667784203615,1571.0,w,ASUSTek COMPUTER INC.,1.0901930531814868e-07,5.0852589797723126e-05,1009,9255241510.257812,470653.0,538.8484364467122,126.0,466.45490584737365,1571.0,7.84170609164583e-06,0.0006336288637109,72595,9257551756.15918,5865852.0,425.9145727512044,74.0,304.1466798810704,1571.0,smart_speaker
932213,ASUSTek COMPUTER INC.,1.7935250093706413e-08,8.178474042730124e-06,166,9255516323.03418,75696.0,0.0,456.0,456.0,456.0,w,"Apple, Inc.",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932215,"Samsung Electronics Co.,Ltd",2.1344888734432105e-07,2.1287637767684893e-05,1976,9257485595.661377,197070.0,9.80131167711138,93.0,99.7317813765182,126.0,w,Broadcast,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,mobile
932222,"Google, Inc.",7.314854072740528e-08,1.2405664976588558e-05,670,9159444513.005615,113629.0,16.3380969756827,124.0,169.5955223880597,181.0,w,Broadcast,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,mobile
932236,ASUSTek COMPUTER INC.,2.0384807406405469e-07,2.568615366322551e-05,1887,9256893932.718994,237774.0,0.2761723465896147,126.0,126.00635930047694,138.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932263,ASUSTek COMPUTER INC.,0.0480380927063257,21.90537027408453,3,62.450439453125,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932265,ASUSTek COMPUTER INC.,9.952608619500418e-08,4.538389530492191e-05,26,261238043.15039065,11856.0,0.0,456.0,456.0,456.0,w,"Apple, Inc.",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932297,ASUSTek COMPUTER INC.,7.888758316928364e-08,3.597273792519334e-05,724,9177616690.9104,330144.0,0.0,456.0,456.0,456.0,w,Intel Corporate,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932304,ASUSTek COMPUTER INC.,0.1630475887188265,74.34970045578488,2,12.266357421875,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932309,ASUSTek COMPUTER INC.,0.0428530775540266,19.54100336463617,5,116.677734375,2280.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932315,ASUSTek COMPUTER INC.,1.3196913909505738e-07,7.260496731738091e-05,1221,9252163107.016356,671753.0,29.477364680332908,507.0,550.1662571662572,587.0,w,Multicast,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932319,ASUSTek COMPUTER INC.,0.5627146586069515,256.5978843247699,2,3.55419921875,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932325,"Google, Inc.",1.1618780292796048e-06,0.0001780344368773,87,74878771.96020508,13331.0,11.90160923092498,135.0,153.22988505747125,161.0,w,Tonly Technology Co. Ltd,2.003240233905281e-07,2.581508914759272e-05,15,74878687.76855469,1933.0,12.97107894081633,115.0,128.86666666666667,141.0,1.3622018274312607e-06,0.0002038494969991,102,74878771.96020508,15264.0,18.50033032738125,115.0,144.93333333333334,161.0,mobile
932328,ASUSTek COMPUTER INC.,0.4130420168067227,188.3471596638656,3,7.26318359375,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932346,ASUSTek COMPUTER INC.,3.8339630006948726e-08,1.748287128316862e-05,354,9233265942.729248,161424.0,0.0,456.0,456.0,456.0,w,"Hon Hai Precision Ind. Co.,Ltd.",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932380,ASUSTek COMPUTER INC.,0.2281597563919267,104.0408489147186,3,13.148681640625,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932394,ASUSTek COMPUTER INC.,0.4167118827997829,190.02061855670104,3,7.19921875,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932412,ASUSTek COMPUTER INC.,0.4317487087593549,196.87741119426585,2,4.63232421875,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932449,ASUSTek COMPUTER INC.,0.3745599195281422,170.79932330483288,2,5.339599609375,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932450,ASUSTek COMPUTER INC.,0.2778738848750042,126.71049150300192,2,7.197509765625,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932455,ASUSTek COMPUTER INC.,0.3720845729339359,169.67056525787478,4,10.750244140625,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932459,ASUSTek COMPUTER INC.,0.328771521451218,149.91981378175544,2,6.083251953125,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932463,ASUSTek COMPUTER INC.,0.5632176005500172,256.82722585080785,2,3.551025390625,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932464,ASUSTek COMPUTER INC.,0.2741449702161836,125.01010641857977,2,7.29541015625,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932466,ASUSTek COMPUTER INC.,0.0954155795751025,43.50950428624674,2,20.9609375,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932477,ASUSTek COMPUTER INC.,0.1250931479739552,57.04247547612358,5,39.97021484375,2280.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932493,ASUSTek COMPUTER INC.,0.119021328529087,54.27372580926368,2,16.8037109375,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932495,ASUSTek COMPUTER INC.,0.5602899938444703,255.49223719307844,2,3.569580078125,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932496,ASUSTek COMPUTER INC.,0.2790634297004519,127.25292394340607,3,10.750244140625,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932503,ASUSTek COMPUTER INC.,0.1557848829838485,71.0379066406349,3,19.25732421875,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932510,ASUSTek COMPUTER INC.,0.1069072078844065,48.7496867952894,5,46.76953125,2280.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932517,ASUSTek COMPUTER INC.,0.1635978751447857,74.60063106602229,2,12.22509765625,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932531,ASUSTek COMPUTER INC.,0.0868646853487948,39.61029651905043,5,57.560791015625,2280.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932534,ASUSTek COMPUTER INC.,0.2749793004676975,125.39056101327007,3,10.909912109375,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932548,ASUSTek COMPUTER INC.,0.0871665549419563,39.747949053532096,2,22.944580078125,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932555,ASUSTek COMPUTER INC.,0.1485026466536146,67.71720687404829,3,20.20166015625,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932591,ASUSTek COMPUTER INC.,0.268578422801189,122.4717607973422,3,11.169921875,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932593,ASUSTek COMPUTER INC.,0.1983150963493754,90.4316839353152,3,15.12744140625,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932601,ASUSTek COMPUTER INC.,0.268304265946123,122.34674527143208,4,14.908447265625,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932605,ASUSTek COMPUTER INC.,0.3656571517843194,166.73966121364964,4,10.939208984375,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932607,ASUSTek COMPUTER INC.,0.18565859849515,84.66032091378841,2,10.7724609375,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932611,ASUSTek COMPUTER INC.,0.2247462277091906,102.48427983539096,2,8.89892578125,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932628,ASUSTek COMPUTER INC.,0.1023424323817852,46.66814916609408,2,19.542236328125,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932650,ASUSTek COMPUTER INC.,0.0925632982906523,42.20886402053748,5,54.01708984375,2280.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932651,ASUSTek COMPUTER INC.,0.0382601710311844,17.44663799022012,2,52.273681640625,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932665,ASUSTek COMPUTER INC.,0.1634303346278661,74.52423259030697,3,18.3564453125,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932670,ASUSTek COMPUTER INC.,0.3709808894121909,169.16728557195907,4,10.7822265625,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932680,ASUSTek COMPUTER INC.,0.3664340669171587,167.09393451422437,4,10.916015625,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932683,ASUSTek COMPUTER INC.,0.1791345039469943,81.68533379982944,2,11.164794921875,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932688,ASUSTek COMPUTER INC.,0.1550883636398057,70.72029381975143,4,25.791748046875,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932726,ASUSTek COMPUTER INC.,0.3415396802234683,155.74209418190156,4,11.711669921875,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932732,ASUSTek COMPUTER INC.,0.0784584147416005,35.777037122169865,5,63.72802734375,2280.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932740,ASUSTek COMPUTER INC.,0.4150369844969095,189.25686493059075,3,7.228271484375,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932750,ASUSTek COMPUTER INC.,0.372397490680971,169.8132557505228,4,10.7412109375,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932755,ASUSTek COMPUTER INC.,0.2778361878921485,126.69330167881974,2,7.198486328125,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932772,"Samsung Electronics Co.,Ltd",3.823948329688375e-09,6.638374300339019e-07,35,9152843339.505129,6076.0,4.568213154896719,151.0,173.6,177.0,w,IPV6 Multicast,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,mobile
932784,ASUSTek COMPUTER INC.,0.0737437811691702,33.62716421314161,6,81.36279296875,2736.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932803,ASUSTek COMPUTER INC.,0.3528372994508452,160.89380854958543,4,11.336669921875,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932811,ASUSTek COMPUTER INC.,0.22798619614828,103.96170544361571,3,13.15869140625,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932812,ASUSTek COMPUTER INC.,0.1698527887207132,77.45287165664524,2,11.77490234375,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932829,ASUSTek COMPUTER INC.,0.4096409640964096,186.7962796279628,3,7.323486328125,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932833,ASUSTek COMPUTER INC.,0.3095058183466828,141.13465316608736,3,9.69287109375,1368.0,0.0,456.0,456.0,456.0,w,"Google, Inc.",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932834,ASUSTek COMPUTER INC.,3.311922881647151e-09,1.5102368340311009e-06,30,9058181929.9729,13680.0,0.0,456.0,456.0,456.0,w,Intel Corporate,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932838,ASUSTek COMPUTER INC.,0.0162732442992989,7.420599400480331,2,122.901123046875,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932845,ASUSTek COMPUTER INC.,4.165780599234399e-06,0.0018995959532508,13,3120663.6284179688,5928.0,0.0,456.0,456.0,456.0,w,LG Innotek,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932860,ASUSTek COMPUTER INC.,0.4118790641549909,187.81685325467583,3,7.28369140625,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932861,ASUSTek COMPUTER INC.,0.0553461159079546,25.23782885402732,3,54.204345703125,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932877,ASUSTek COMPUTER INC.,0.0703502052453497,32.0796935918795,7,99.502197265625,3192.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932898,ASUSTek COMPUTER INC.,0.2289323291461148,104.39314209062836,4,17.472412109375,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932899,ASUSTek COMPUTER INC.,0.1008628501635081,45.99345967455971,5,49.572265625,2280.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
932906,ASUSTek COMPUTER INC.,0.0809161009080672,36.897742014078666,6,74.15087890625,2736.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
